"","V1","V2","V3","V4","V5"
"217475_s_at",1.7098112645396,0.282101621075774,4.48199877991098,0.877439006291354,2.4477101055683
"217476_at",1.21553507120909,1.17655201448628,1.03553435176067,1.96579238779987,1.43117424099075
"217477_at",0.163613786980289,0.0337447813079957,0.738000887564644,1.43670837515862,0.825706432289779
"217478_s_at",2.67632548120904,2.9912838508284,3.15225564725073,2.25051867312517,3.91281131542429
"217479_at",0.0599569168735545,0.917117589255011,0.078163986387136,0.818428723281677,0.15484666193112
"217480_x_at",4.93101900717309,4.68302797924023,1.56375219434644,1.07588310122081,1.66920201398973
"217481_x_at",0.106061712892131,0.137333126220362,0.607066569013025,0.0597434492325559,0.795859806871096
"217482_at",0.079641298672379,0.873278845857491,0.957546949376274,0.446870740232254,2.26625512353222
"217483_at",0.179901540260714,1.31371037559992,0.511653535276931,1.10071091650449,0.671174286624156
"217484_at",0.257380773008425,0.239494242647155,1.22824079965006,0.071350185882329,0.56550874336012
"217485_x_at",0.249138840404678,0.527516516935884,1.02054052827729,1.08360425115168,0.510719855664908
"217486_s_at",1.03604414773198,0.214267765607786,2.23310000260135,0.39339078592745,0.988165186592039
"217487_x_at",0.447052286082105,0.881701572038119,0.437766996444082,0.487697589199155,0.716999137724376
"217488_x_at",0.744832955285405,0.0854607453444934,0.629344845175044,1.09795288657293,1.27434809032534
"217489_s_at",0.208706846741623,0.97459678955035,2.2459245332024,0.15736896814614,0.106173762953018
"217490_at",0.178119358475311,0.00596814174339263,0.204267176638057,0.583595504649961,0.306560707562347
"217491_x_at",0.114429819938032,0.663581761494866,0.0618377607973013,0.523119977175463,0.871303126168434
"217492_s_at",0.0509965671524679,1.87897599399662,1.26727416674221,1.57506311469115,4.58739310532668
"217493_x_at",0.393468734606907,0.547546433218365,0.10523420750196,0.360320510831046,0.0108172999165314
"217494_s_at",0.0965156692259785,0.338407774403621,1.94417269314733,1.0390772414003,2.71084695844839
"217495_x_at",0.286467078840802,0.347335604988642,0.202185614812675,0.20903663312994,0.426281589410265
"217496_s_at",1.40789788921983,0.350571001968618,0.1375438704927,2.31016701355918,1.25361088255436
"217497_at",1.89662953194996,0.807552236329645,1.19107316664069,0.410077096865446,5.43302179518317
"217498_at",0.63637380621135,1.05569586600535,1.26533419781902,0.171358883342993,0.124180515691823
"217499_x_at",0.71475020257248,0.536281059612716,0.323091702707737,0.601669817338043,0.716354071042041
"217500_at",0.112914825954094,1.29110039966378,2.02593735247949,1.57679568373673,0.357503541717947
"217501_at",1.60859651457165,1.43707685238523,1.89432638394114,0.564117802657098,0.972318968901166
"217502_at",1.1902925934334,0.752707049776367,0.309368538598583,0.219145348292731,0.404742028683569
"217503_at",0.535874891184294,0.896569477337169,0.941539278773255,2.01726165320221,0.0580195482587746
"217504_at",1.24936602425815,2.78522598139171,1.51825871175916,1.38519061989315,5.44690578884783
"217505_at",0.338542194226643,0.812509657872011,0.189264264391256,0.45868492532351,0.818992666159989
"217506_at",6.59766094887438,2.64517851623973,3.18241056387803,1.58026161076432,1.13228697156239
"217507_at",1.84267516198513,2.05742762502642,7.94367598335759,0.290610681660692,3.87897986592765
"217508_s_at",0.0190596163873883,0.166064888076819,0.889259516819632,1.22533485498179,1.82302069974201
"217509_x_at",0.225982169846636,0.0147279975419365,0.365448327188496,0.0373825781476634,0.490425257312027
"217510_at",1.17551711260674,0.356663959127598,0.228212535491876,0.619866087144226,0.512712987461122
"217511_at",0.579888557488667,0.538419133439008,0.382460201666928,1.32927547405077,0.763276613518763
"217512_at",1.29480063165755,1.22470435157084,0.407305673085073,1.30944434974619,1.60287335615244
"217513_at",1.21102902223052,1.83532728956293,2.65900495703238,1.33722139503824,4.27705617635052
"217514_at",1.46059051889921,1.08076302621541,0.830630299716518,0.447212127221635,0.332694107077341
"217515_s_at",0.184749445099797,0.569498148587754,1.07348567656422,1.39287610945937,1.20024423154012
"217516_x_at",0.0930002588677538,0.740787056950249,0.349308134067951,0.297335951045729,0.237581133360305
"217517_x_at",0.0543023260360727,0.0971974885249572,0.594624232893704,0.52284690321147,0.394050357257146
"217518_at",1.21784746519278,0.91289927136399,0.852293606696624,0.270035629151103,0.86142180638815
"217519_at",3.22861363917325,0.223927169244265,2.1550600829535,2.06779049540981,1.26339481524075
"217520_x_at",0.429068298170508,0.254733580416759,0.417389586311317,0.467649457784098,0.510590361734504
"217521_at",1.1199936141298,0.372564373309247,0.56464017251014,0.534242061012199,0.925007492733255
"217522_at",3.41439160615547,1.29774252263619,1.55905119489618,1.39316855061301,0.446151116501235
"217523_at",0.314840634052926,2.50343039638322,3.24303397498195,1.35527929432256,3.25591936568169
"217524_x_at",0.512052996132985,0.137996856394281,0.50763738219811,2.00237467001654,0.355589243338483
"217525_at",4.2332202350089,3.5860372446245,0.125105780264461,4.5909881824738,3.59958685783073
"217526_at",1.29553359322153,2.7823351491083,2.11256992228898,2.15335190770821,1.18441184236695
"217527_s_at",0.891356135173063,1.7230305568143,2.80450961718246,0.146987456527433,0.119960653777329
"217528_at",19.2116071477553,12.8751842547104,18.8812728974699,18.7622125369595,14.9780733630406
"217529_at",1.9066293180136,0.83362451994786,1.8312445116252,0.73136963463236,2.51958375516901
"217530_at",0.238160543759923,1.5543285165576,0.342325995150454,0.823365175481507,0.31107576019114
"217531_at",1.25471396748525,0.436661070476421,0.612676660097507,1.34220973906981,0.171157476317348
"217532_x_at",0.341639860472066,1.31193401788024,0.2852706076038,0.290884765304489,0.509955654468101
"217533_x_at",0.874518601860855,0.0184044722618584,0.760704378877462,0.643203639325961,0.918762072876852
"217534_at",2.15049735006846,0.720437636086161,0.86864966201977,0.132697005659354,0.918340889310274
"217535_at",0.181493005082638,0.339847047712892,0.398026421040577,0.55684817162741,1.9371590801021
"217536_x_at",0.279665290882872,1.35807112934809,0.235139849895046,0.0163198747369909,1.49879227337675
"217537_x_at",0.464584817036724,0.249386355876281,2.37830986182039,0.0354737518664064,0.313733349322564
"217538_at",1.2462998595853,0.674750253208442,1.00791126252722,0.526864091467476,0.671373912575093
"217539_at",2.58988902651768,1.54646012276439,1.74373363637307,1.43222929557421,1.19596195070856
"217540_at",1.42780982109207,6.45160417048255,1.38273070370041,1.30338322541192,1.15451134270626
"217541_x_at",0.278589782324133,0.89822460926852,0.104360842564519,0.693234642067324,0.10779558798879
"217542_at",0.437323642149181,0.690764256639595,2.53517193016095,3.85815024539671,1.20858615659827
"217543_s_at",0.420276646404421,0.183609102712689,0.0536443943303791,0.526382705982334,0.129046154231203
"217544_at",0.049232890217963,1.65209135364631,0.860872047453809,0.55758389686464,1.76313176520002
"217545_at",0.93566679374842,1.25548769037629,0.0507182033947611,0.581125839580904,0.151068101762695
"217546_at",4.47845129526719,4.93171374252687,6.48202924213544,8.85624486154722,4.91808569566967
"217547_x_at",0.126014729750222,2.04996491008593,1.85778742212496,0,4.60963432295694
"217548_at",0.551258016220008,0.343361142542276,1.98805501220841,0.869967195296181,0.643235409840079
"217549_at",0.724405481678944,1.39610848464235,3.1293232686373,0.77354234848322,1.73345288342601
"217550_at",0.323679272196489,2.90691264654371,2.83573101932777,1.87423590319777,1.20305104070898
"217551_at",1.62623584022795,0.200761753951338,4.36714805550824,0.766578372247804,8.57245674814259
"217552_x_at",1.00501890989655,3.7584962095526,2.1564365956225,1.65638264610986,0.541811166084594
"217553_at",1.28266219722768,2.4679948129029,2.1867451225224,5.07371403729573,5.60097561306682
"217554_at",1.26903296234295,1.83581212252831,1.27207294531201,0.288081765485229,0.300320775615297
"217555_at",0.610656808780728,0.989988132480565,0.636185518292385,1.98508283231771,0.654792200484456
"217556_at",0.808045708600218,0.297901147312101,2.45304685969077,0.471133312640029,0.419445062725678
"217557_s_at",0.91812041522114,0.422409431678824,2.29270033216265,1.31233681879509,0.123365821117154
"217558_at",1.16144110127493,0.304164884153448,0.919236937428871,0.664739930182414,0.600846395160661
"217559_at",0.512873729761677,2.85074381011116,0.781280925344965,1.23949031036944,0.00377473131608356
"217560_at",0.0948979204729423,0.462262048717151,0.838914455111577,2.07575185267519,0.499031144819554
"217561_at",1.68158496752097,1.39333679616744,1.25509297425986,1.01334260886514,0.177782291607501
"217562_at",1.62843412750319,3.45075801832892,1.44260463548684,1.42504685894976,0.049131594111607
"217563_at",0.974688727099415,0.994412620218256,0.384443686448874,0.43200478111973,0.322412887547242
"217564_s_at",3.18182958653427,0.0540559798048519,0.809488583646935,0.354771617212861,1.82724163438309
"217565_at",2.92443329983772,1.47237118975294,1.83577726939821,2.22238822536017,0.841216670416493
"217566_s_at",1.20297047708889,1.206123206783,0.333204856069347,0.422949973325389,1.33413295907978
"217567_at",1.32639021934536,0.0793269974045703,0.482399446834604,0.0764650426118514,0.587164866734283
"217568_at",0.772557939648959,0.531971436226785,0.950814974725704,0.371476832350258,1.16921568893182
"217569_x_at",0.233525608814398,1.1677036999485,0.745203441058298,1.49638500623186,0.0771890541497167
"217570_x_at",0.508679959702467,0.979865154981758,0.0942173878884791,1.34597302736497,0.516163356414042
"217571_at",0.752592732458768,0.198722263277052,1.70927023169349,0.319563366530945,0.135263973458698
"217572_at",0.124375566876875,1.83178560039196,0.464194791877948,0.212280414320287,1.02266841602137
"217573_at",0.187412592283,0.470229670171043,0.1983130337476,0.23172511092587,0.763055210813398
"217574_at",0.270463460506981,0.254867418947916,2.0187742978266,0.0650577464165463,0.318892006795611
"217575_s_at",2.60862037320716,2.5148678498873,0.975654561555845,0.724514937565301,1.04379475778249
"217576_x_at",0.92988676050434,0.434715537443118,0.407018937475271,0.826495792836643,0.0176800842780492
"217577_at",0.460379252982219,0.695068833773159,1.53023147220901,2.04187909495438,0.261283988560424
"217578_at",0.287463244423523,1.3392721399887,1.14987560618816,1.1922589670623,1.40897582687762
"217579_x_at",0.822507989981295,0.484308728203474,2.57009164587806,0.592796228546463,0.0724600767327624
"217580_x_at",1.28757777902098,0.958653933907731,1.34672820167867,1.56588476334612,1.16931280816949
"217581_at",0.279886091115874,0.752570640250453,0.13701295200161,0.639389138589584,0.252647907983005
"217582_at",0.178375957808105,2.08419971756394,0.043532921849756,1.80020423229065,0.945365225456775
"217583_at",0.320575634076638,0.171680941467896,0.667493963445985,1.4997382804848,0.153949717648375
"217584_at",0.298705780752437,0.758068687629606,0.785128934607399,0.835041320212451,0.617435605799672
"217585_at",0.706067272030372,0.192988382464528,1.73391200560314,2.87247022527941,1.22748658396155
"217586_x_at",2.03568457367711,0.265010844508208,2.97789152174587,0.580970350705086,0.948344737167304
"217587_at",2.62293793883653,1.88430654608036,0.751471171904609,0.393686127177519,2.16221555741118
"217588_at",0.86896029128321,0.486464832841174,0.600535442769915,0.319626350693786,0.982449216498596
"217589_at",0.380046659179648,0.0864418816406646,0.132182582550715,0.432035368342217,0.583305994484183
"217590_s_at",1.09429823827519,1.27711628231839,0.812292014485827,1.16089123503162,0.0819546059608725
"217591_at",0.726362480659804,0.344591724024502,1.48692921155703,0.0869633224215495,3.14479491810219
"217592_at",0.283783026929217,0.311716952189335,0.0429917304539197,0.0825433992491522,0.589192577926241
"217593_at",0.761022153677321,1.86585253045327,0.346731569431445,0.798361882979673,0.412034348488478
"217594_at",0.61098277635485,0.560361932795577,0.9494072576562,1.48993221683562,0.953948651640094
"217595_at",1.9117763264185,1.63406251513859,0.878216448829731,3.38837939077631,2.29018558378028
"217596_at",0.728612714759383,0.933263933991809,0.970148565039352,0.709962137062514,0.363445742390547
"217597_x_at",0.198077666185168,1.72375340688871,1.45644922972356,1.62251214363609,1.02360713657174
"217598_at",0.79309458210332,3.22045461754457,2.1879822919201,0.049086848274539,0.365729112699548
"217599_s_at",2.95533007549052,0.535699933068957,0.757140988729488,0.241779074201955,0.21025701551572
"217600_at",0.65382447118724,0.323465273442922,0.786604205697046,0.47692285599424,0.1032097186744
"217601_at",0.452092415036264,0.0580580176650528,1.75307358779249,0.861458790028697,1.43052151553069
"217602_at",1.867457419581,4.70291669186524,0.517990800246363,3.1714784416045,0.273388377308003
"217603_at",0.711625782975879,0.0754392607874566,2.35644944537672,0.950235187707993,0.786971899364267
"217604_at",4.56628709350063,2.37449641407321,3.17845835421298,1.93473880952723,2.85867856928867
"217605_at",0.381086558196804,0.418635935419518,0.393559275308212,0.705077224323018,0.148226982367148
"217606_at",0.729558761519162,0.0105181656427685,0.618306324060253,0.818358953880643,0.394438914275545
"217607_x_at",0.0129156102102377,0.280860133838592,1.57149280183213,1.57754355301151,0.760399562401486
"217608_at",2.7820420911382,3.46231524655856,3.88101606500633,2.26393430689633,0.529054589323999
"217609_at",2.38611023845958,1.51500987317041,1.85108788158906,0.164776219439629,0.861007571388589
"217610_at",0.60571466945948,0.285302220616115,2.76706155891268,0.0102927935958242,0.507659664955347
"217611_at",0.517649723334254,0.749186953741432,1.09582452364224,0.871123247546178,1.41640300199406
"217612_at",1.29554241095665,1.15381473184235,1.2913482809313,0.636727870575714,0.631807318945936
"217613_at",0.367993780150405,0.386907635601403,0.946469765719901,0.743021770533351,1.03798763675331
"217614_at",0.202236644276207,1.45986359159172,0.121365402564009,2.02965597787192,1.56367920146505
"217615_at",0.623283948802222,0.306823615999855,0.619289821412725,0.0209313536186229,0.129675616407428
"217616_at",1.1710466570028,0.440513619531069,2.6119468724179,2.65409059847353,0.422531918277786
"217617_at",0.764812959641142,0.843184358192331,0.92597167549766,0.667584477469941,2.40767022505673
"217618_x_at",0.216495008505299,0.0506642933144014,0.760529007395807,0.355017022668287,0.395858732693368
"217619_x_at",0.587954551198022,0.585412932006498,1.17772006132917,0.00974653809550137,0.0177410191396522
"217620_s_at",3.72413066071397,2.49068451279564,1.08093969559018,0.483566260455257,1.41944762603533
"217621_at",0.4619328148221,0.972025551372741,0.4520409853337,1.96331977480832,0.745190935654894
"217622_at",0.734336068641223,0.0186334318280774,0.35966174265708,0.197953628165323,0.436430063115866
"217623_at",0.664839470345025,1.39867596993354,1.14418559720505,0.494963588126808,0.11941099118474
"217624_at",1.00337351213575,2.27509289052846,1.2359057411293,0.769639195891395,0.866874853784394
"217625_x_at",0.154717196104985,0.466825370231199,0.490336206763542,0.910269811083893,0.805582974661961
"217626_at",8.07625151076608,1.86855448875337,3.66631054476193,4.6459797016747,9.72991048591735
"217627_at",0.687678249992424,2.65282131283813,0.80760703408754,0.615511769201612,0.809719801716963
"217628_at",9.79304590412708,7.88383873230631,4.05573317655969,6.62010772905727,2.37676862039416
"217629_at",0.496467660292881,1.86162411528097,0.61843999631105,0.203629209699918,0.0837111712652251
"217630_at",0.439318611047481,2.98202633193154,1.13205298400226,0.189502461007208,1.36251866801561
"217631_at",0.279502539119151,0.218357898746489,0.0347753677880148,1.56541702565896,0.26646188791326
"217632_at",0.0131192570203117,0.504636112832575,0.907520465404552,0,1.40463317946887
"217633_at",1.68882462851291,1.45550573051403,0.684078137457584,1.63972870465997,0.815272521117326
"217634_at",0.896101010679302,2.14959834389254,1.76749268898366,0.0945431227579253,0.907504491400872
"217635_s_at",0.269837744968618,0.695252926011312,0.239246302317713,0.52782779052945,0.883090233859416
"217636_at",0.769110321504567,0.322189970173234,1.45619494881166,0.336026236132451,0.364590383278603
"217637_at",1.19641245367857,0.747087007937082,0.0160608908772222,0.500645510049112,0.119849170812974
"217638_at",0.218266608600824,1.50924003675886,0.782891011982146,1.25149544926716,0.767803720101233
"217639_at",0.335261682529694,1.68707985924387,1.2460662118853,1.65100814377894,0.760229851185174
"217640_x_at",2.09241601442079,3.25423044832446,2.96748483801199,5.65639558818578,0.905163671024156
"217641_at",0.422355020419675,0.58697025787488,1.82153529249385,0.0187055918255798,0.0615066931732092
"217642_at",0.535000703357274,0.576800245665629,0.207306140436753,0.182199598049098,0.00640243199169531
"217643_x_at",0.0156674342556884,1.0534315879155,3.98569597210888,2.36810630029583,1.29074710946139
"217644_s_at",0.0448880988476094,0.565598755703157,1.3758052483466,0.0584621111232794,1.01481374300701
"217645_at",1.99854929909779,3.29675003929583,2.2587840631738,3.09946136779626,2.46218114156378
"217646_at",0.364734389917664,0.654238106959339,0.227312999872117,0.317074544515654,0.651632370907662
"217647_at",0.177881085415001,2.94867364634169,1.51060075115107,1.88153507714561,0.0387975018017404
"217648_at",1.13980864670083,0.556801958902694,0.413140406600216,1.0313121417516,0.910702241863421
"217649_at",0.612747055879287,1.28697702319604,1.66321006714136,0.698265950447125,0.305656506284058
"217650_x_at",0.814644020671365,0.501060793933559,1.29017551537996,0.669471993011189,1.1814868910365
"217651_at",0.619814980535263,0.578369299308944,1.21873587314825,0.925863020980814,2.01058971480823
"217652_at",0.800767833034826,1.24145353497665,1.91427038766458,1.38462924098481,0.447963066383411
"217653_x_at",1.05242415150235,1.29957463346407,7.20922810742705,2.3164906314356,0.322388157114621
"217654_at",0.131144847952693,0.805684188566675,0.962328231116525,1.26310954363627,0.551430825293688
"217655_at",0.483718065323991,1.66569436339377,0.607670634402422,0.390115889232564,0.3581860190228
"217656_at",2.60722506987301,1.15583192853375,0.00742072219392509,0.76441165396578,2.13782436210242
"217657_at",0.401198932272731,0.800236167271697,0.647303056699648,0.823999038189707,0.671688946542748
"217658_at",0.581850027216921,0.218863569649484,0.698986691176296,0.866007010402544,1.13438420158458
"217659_at",0.869920940535549,1.61748436872421,0.87605313957553,1.62582671984925,5.02662667797365
"217660_at",0.779877192552527,0.916495020248898,1.33914927788173,0.87984521604681,0.909154789013621
"217661_x_at",0.228137033171156,2.72705056000042,0.659396793135007,0.077385149861042,0.561324852371913
"217662_x_at",0.879765104060875,0.812132038387079,0.547739435054306,0.115180043898118,0.942724638063608
"217663_at",0.485884362392381,0.644144739490943,2.91201166314339,0.34878329250891,2.46644219273557
"217664_at",0.771171241677237,1.98366220871602,0.41544496246736,0.587953710547021,0.275462282042007
"217665_at",0.299183507545009,1.81434058630663,0.840916524157009,1.26996186859853,1.33575891578376
"217666_at",0.902938450248833,0.491355141273135,0.0382914479507858,0.938577692778965,1.06405528970099
"217667_at",0.0902370721485246,0.314564706798716,0.479882467808136,1.0210368101632,0.664498943464648
"217668_at",1.39165694799762,0.146850272182967,2.59017667612078,0.337985163712471,0.16766477321275
"217669_s_at",0.128968136966054,1.01147546730498,0.402743601878032,1.60091560812356,1.08980512130298
"217670_at",1.27248751178976,1.30973876213287,0.232146989607661,0.657306223576947,0.270389870640434
"217671_at",0.984655832534818,2.9496903796889,0.896953634938559,0.256752805908134,2.98955856592606
"217672_x_at",0.201289761921146,0.161943797900868,1.82442218747511,0.0486745147141952,2.51007950405044
"217673_x_at",0.34742343585086,0.807663045463935,0.496145875413572,0.668259911791618,0.785832689960794
"217674_at",1.38074835694923,1.3728363594605,0.0483756283695933,0.323521751235096,0.143524627906653
"217675_at",4.15646222756413,1.42725792238269,0.00866616217835743,0.423742964516372,5.91234661513713
"217676_at",0.528151702628149,0.610014341688603,0.946523753692699,0.188028559584842,0.0645027716735255
"217677_at",0.297982677907121,1.16066264154469,2.69092323697032,0.0140079175503141,0.808846845820547
"217678_at",1.06801411540323,0.274607390063347,0.786922994872746,9.1182031409199,10.6268763936758
"217679_x_at",0.686154771077883,0.3449598746968,4.50358894592279,1.57279325513975,0.495137923275664
"217680_x_at",0.18495654134205,1.33059588920103,1.19171314949632,0.339492512917431,0.615407029324878
"217681_at",2.56508377253412,2.49845825572353,3.2251678261463,0.53918986308551,4.52037451036228
"217682_at",0.864684119156038,1.37201804891129,1.80375218933058,1.66954872441729,0.516829661112375
"217683_at",0.416212264248451,0.647222067184794,0.178648454974295,0.207424673162353,0.898775713650627
"217684_at",0.276070869669651,0.164045627757295,1.59955740971618,1.00843643262871,0.467474125363475
"217685_at",2.85182718620705,2.86585224448156,1.99985775959439,1.54207927672505,0.92197894389391
"217686_at",0.899322032513648,0.386803673257287,0.291595855019926,0.935387290559053,0.073037303637519
"217687_at",0.792950039432041,1.34861671599243,1.21646579434701,1.25963200918249,0.512176328004747
"217688_at",2.03780089393561,1.77865934698828,0.106750045592966,1.66916255137136,0.652186674598064
"217689_at",0.489622670875456,0.647386001527961,0.835710234813444,0.134477969087242,0.0424861024434038
"217690_at",0.996939935231338,0.510036557201051,0.881463853893299,0.56544369146586,0.441840631387767
"217691_x_at",0.968194273839565,0.152819402277042,0.276300371921608,0.623462872511808,0.342817157298514
"217692_at",1.15657053856408,0.16836168709369,0.936292469324871,1.17736089053066,1.23080538983869
"217693_x_at",2.13911236653084,0,0.243438681083481,0.115794732534141,1.19030424163593
"217694_at",0.435723453332638,2.98364264510835,0.335045725247797,0.734657798955998,0.967053009544659
"217695_x_at",0.433567614971989,2.10535451643806,0.329135716505333,0.458550999159306,0.350282437353696
"217696_at",2.20749870455643,0.420181693983491,1.11855537365204,0.452522469301177,0.764776428522984
"217697_at",2.71115352926501,0.390474843943864,1.72979363641148,1.02036553387525,0.0431804392677222
"217698_at",0.934828525982746,1.24911136917006,1.63805804998034,0.156207849980807,1.35923070371936
"217699_at",0.7631281286091,0.983346778095369,1.6411420932486,0.0216002219587135,0.715638455319691
"217700_at",2.36880320541125,0.0500988863558035,0.737298913385325,1.83211726005691,0.41528599308602
"217701_x_at",0.831788126724907,0.426374147267586,3.38624433777841,0.635520450108454,1.09429000600238
"217702_at",0.286949606433554,0.753594355633699,1.75827935473889,0.569858656621201,0.516715845576945
"217703_x_at",0.0869798345457359,0.0279501970926469,1.0063008443398,0.357055750910121,0.0661004679942599
"217704_x_at",2.79714016094733,0.654427806739544,3.09154949397978,0.146973182665002,0.992671402204959
"217705_at",0.167225276868361,1.1362887772817,0.249142331687005,1.55411820857381,0.3185750189442
"217706_at",1.01440547927782,2.22543427286054,1.91189081799945,2.43106174432586,0.531370635164848
"217707_x_at",1.5495282974211,4.48832359919235,2.90141631418149,1.84717823580378,1.68874519360591
"217708_x_at",0.352010597877535,1.23647798138289,0.387492629250164,0.439837090066234,0.363795933385161
"217709_at",0.525370027670202,1.76499376433471,1.8423534820965,0.561496204381434,0.250727057606229
"217710_x_at",1.9765632511204,2.00388512713337,0.680788231487426,0.287628102873001,0.388602775517271
"217711_at",0.971017469624062,0.808711766905284,0.564496136968915,0.27806930065449,0.0119358762472192
"217712_at",1.55309549898541,2.17167658618489,0.0730347041600331,2.0294679957677,1.73439712663107
"217713_x_at",0.752099207041044,0.169001315115663,3.01698943543856,0.326108844932896,0.55584256451942
"217714_x_at",1.90760736481168,1.04311959700245,0.414976399734432,1.48957941546144,1.50896585139226
"217715_x_at",0.184409131567298,0.270568385769551,4.54392027962258,0.174519584778137,2.84112058577423
"217716_s_at",1.42280854337421,1.2342493870201,1.52499605667284,1.86408463347292,2.02217743176601
"217717_s_at",1.18461732556043,1.7701436235998,1.59813969848806,0.332882452114592,1.97044664605995
"217718_s_at",0.759707377876676,1.87810828061405,1.69449663745375,0.276403384315816,0.662436099725298
"217719_at",0.582509182984095,1.24700510993627,0.21719918737588,0.454027704379048,0.280450455704608
"217720_at",0.745026148572226,1.00631309023951,0.877332569246805,1.13879492264538,1.57672739174375
"217721_at",2.13137157179266,1.54335519099428,2.49821805047876,2.28773230219087,2.24391942498538
"217722_s_at",0.0260769179690689,0.029806605805871,2.2310002212371,0.913533070142665,1.14282674233818
"217723_x_at",0.155001403415413,0.479225014781286,0.126797113877796,0.317902646276654,0.0670829009404266
"217724_at",0.164882478871245,0.191400478129925,0.516200844323597,0.530889497943497,0.73815749369818
"217725_x_at",0.0114137652554413,0.240443911027806,2.8862082370717,1.56893615788602,2.10373034925834
"217726_at",0.297833052531928,0.307864625876451,0.0959488517001942,0.952590913433195,1.0928456930327
"217727_x_at",0.091670257002226,0.495717277448567,0.412763186625809,0.533178680263867,0.692920501995917
"217728_at",2.12480083826941,1.79596937102045,0.738817256017768,1.38199823971597,0.869407275261186
"217729_s_at",0.36097144140191,1.0203952774668,0.518951238412006,1.85241167568315,0.823860135812493
"217730_at",1.29530508091683,1.16347989639076,0.325579336965533,1.00534087698602,0.413690482296713
"217731_s_at",0.450424080445611,2.27959626761223,0.740832682556546,1.48415431653875,2.15039757705485
"217732_s_at",1.10637190579267,1.65986279820246,0.230040991981217,1.06651044866789,1.12333073873762
"217733_s_at",0.61444111795634,0.323099796371969,0.820493680344179,0.207885721785442,0.981157544175902
"217734_s_at",1.59418921248934,0.592913542111246,0.723637185536904,2.02285830929837,0.751561545555255
"217735_s_at",1.30427284192757,0.403380996537244,0.113128288452568,0.0720098909594306,0.571172711787711
"217736_s_at",1.26616542113467,0.775246022407552,2.00353696026948,0.490524505522539,1.61003076566399
"217737_x_at",0.149718643901988,0.618424944421975,0.255484956154606,0.127302164519263,0.0251742876970323
"217738_at",2.80466247348393,4.71360544918297,5.98060955143135,1.98167977637556,0.443095453068094
"217739_s_at",0.748767632786489,3.55889424998443,3.49744332767283,1.20450774972707,0.297027814187009
"217740_x_at",0.570399858069094,0.0140415358369136,0.202059419767276,0.0669878428072992,0.487794995455399
"217741_s_at",0.259582962286444,0.930424655854485,0.134486445026127,0.93545624642172,0.239242679649939
"217742_s_at",0.134644235052085,1.09254649195018,0.769460087843561,0.898277437700229,1.08284978387529
"217743_s_at",1.25870156153997,3.81697740018512,0.0480799906222379,0.0578608991679159,0.385308868038635
"217744_s_at",8.52531104366162,7.69056323623228,10.6598924347148,4.86054387986109,8.2609831120062
"217745_s_at",3.55962362560352,2.37973962700428,2.56799166536229,2.41950570159829,3.52251229970833
"217746_s_at",1.41345780177916,2.57203046220268,1.09640719188657,0.400944731786482,1.4408860839767
"217747_s_at",0.202462484157054,0.605328477739849,0.0909994313281441,0.46573974493551,0.0102784180686503
"217748_at",0.0995725446192944,0.837097325312957,1.48634845764785,0.298499726257728,0.532531349465224
"217749_at",1.8736984796917,0.877578524639867,1.77010886952469,2.51780105417379,1.7377781644969
"217750_s_at",0.971589345118607,0.239686881132743,1.05084946682704,1.26138393823604,0.0352174764119791
"217751_at",1.20592565562508,1.20888052246629,1.30305272901171,1.37576003889232,2.62312427974225
"217752_s_at",0.092928314716399,2.16263647097753,1.02904374909278,0.991401306606163,0.866079706457876
"217753_s_at",0.501105247557302,1.42484098008457,2.10483314316001,0.190184169151372,0.0919727332832657
"217754_at",0.940565153280558,1.76610091540857,0.0928357097903193,0.996986794669945,1.40330907484935
"217755_at",2.45141272971686,2.95789544318173,3.08596375866115,2.22830980966956,3.25639184199487
"217756_x_at",0.465233068762189,0.27229976040859,0.907641741229042,0.395321227844211,1.08114230751758
"217757_at",4.35616990194437,4.04789099209504,4.43139543943703,4.13098481248223,4.46967805074826
"217758_s_at",0.0957561950453424,0.895652141059188,0.296492700788266,1.70731416337435,0.105575799902846
"217759_at",2.22930459928828,1.68948428048766,2.67546342765128,0.962530197726359,0.574532997279451
"217760_at",1.58393094843045,2.2565672774839,2.37604039620248,1.42028540481377,0.908598781671318
"217761_at",0.0408184759266221,1.67981921826439,0.479308829137881,0.380752430025146,1.13936955284102
"217762_s_at",2.74077884020735,1.51339695659005,1.94516025354789,2.44233840076414,1.30023156949867
"217763_s_at",2.03001034382883,1.36598372351549,1.51488078707454,2.31666198896399,0.456733633513407
"217764_s_at",2.1557743716004,2.08715391568157,1.79156806987456,2.73752211018729,1.76412506063564
"217765_at",0.876175458531081,0.679455997902497,1.35190800353961,1.16322773136075,1.26820499671447
"217766_s_at",1.39021458556423,2.55379234084904,3.59502095182706,1.11301419668373,2.15311396112024
"217767_at",1.5065696775713,1.40918490214684,0.490951297936043,1.43766393956949,3.29017504800291
"217768_at",0.120098408065449,1.03756147391961,0.297189559502557,1.01472829063157,0.424283099350903
"217769_s_at",0.488705006565397,0.0460421448741918,0.134048591866623,0.795035265138057,0.444176818446266
"217770_at",0.416550620385413,0.326021686146547,1.29214443903789,0.432599473815363,0.0969066501978576
"217771_at",1.9882635088648,0.683006259715763,1.42544598298262,1.14371165424604,1.48181268381314
